fname,train0/test1
whale_audio19_417.wav,0
whale_audio19_418.wav,0
whale_audio19_419.wav,0
whale_audio19_42.wav,0
whale_audio19_420.wav,0
whale_audio19_421.wav,0
whale_audio19_422.wav,0
whale_audio19_423.wav,0
whale_audio19_424.wav,0
whale_audio19_425.wav,0
whale_audio19_426.wav,0
whale_audio19_428.wav,0
whale_audio19_429.wav,0
whale_audio19_43.wav,0
whale_audio19_430.wav,0
whale_audio19_432.wav,0
whale_audio19_433.wav,0
whale_audio19_435.wav,0
whale_audio19_436.wav,0
whale_audio19_437.wav,0
whale_audio19_438.wav,0
whale_audio19_439.wav,0
whale_audio19_44.wav,0
whale_audio19_440.wav,0
whale_audio19_441.wav,0
whale_audio19_442.wav,0
whale_audio19_443.wav,0
whale_audio19_444.wav,0
whale_audio19_445.wav,0
whale_audio19_446.wav,0
whale_audio19_447.wav,0
whale_audio19_45.wav,0
whale_audio19_450.wav,0
whale_audio19_451.wav,0
whale_audio19_452.wav,0
whale_audio19_453.wav,0
whale_audio19_454.wav,0
whale_audio19_455.wav,0
whale_audio19_457.wav,0
whale_audio19_458.wav,0
whale_audio19_46.wav,0
whale_audio19_460.wav,0
whale_audio19_461.wav,0
whale_audio19_462.wav,0
whale_audio19_463.wav,0
whale_audio19_464.wav,0
whale_audio19_465.wav,0
whale_audio19_466.wav,0
whale_audio19_467.wav,0
whale_audio19_468.wav,0
whale_audio19_469.wav,0
whale_audio19_47.wav,0
whale_audio19_470.wav,0
whale_audio19_473.wav,0
whale_audio19_474.wav,0
whale_audio19_475.wav,0
whale_audio19_477.wav,0
whale_audio19_478.wav,0
whale_audio19_479.wav,0
whale_audio19_48.wav,0
whale_audio19_480.wav,0
whale_audio19_481.wav,0
whale_audio19_482.wav,0
whale_audio19_483.wav,0
whale_audio19_484.wav,0
whale_audio19_485.wav,0
whale_audio19_486.wav,0
whale_audio19_487.wav,0
whale_audio19_489.wav,0
whale_audio19_49.wav,0
whale_audio19_490.wav,0
whale_audio19_491.wav,0
whale_audio19_493.wav,0
whale_audio19_494.wav,0
whale_audio19_495.wav,0
whale_audio19_496.wav,0
whale_audio19_497.wav,0
whale_audio19_498.wav,0
whale_audio19_499.wav,0
whale_audio19_5.wav,0
whale_audio19_50.wav,0
whale_audio19_502.wav,0
whale_audio19_503.wav,0
whale_audio19_505.wav,0
whale_audio19_506.wav,0
whale_audio19_507.wav,0
whale_audio19_508.wav,0
whale_audio19_51.wav,0
whale_audio19_511.wav,0
whale_audio19_513.wav,0
whale_audio19_514.wav,0
whale_audio19_515.wav,0
whale_audio19_516.wav,0
whale_audio19_517.wav,0
whale_audio19_518.wav,0
whale_audio19_519.wav,0
whale_audio19_52.wav,0
whale_audio19_521.wav,0
whale_audio19_522.wav,0
whale_audio19_523.wav,0
whale_audio19_525.wav,0
whale_audio19_526.wav,0
whale_audio19_527.wav,0
whale_audio19_528.wav,0
whale_audio19_529.wav,0
whale_audio19_53.wav,0
whale_audio19_530.wav,0
whale_audio19_532.wav,0
whale_audio19_533.wav,0
whale_audio19_534.wav,0
whale_audio19_535.wav,0
whale_audio19_536.wav,0
whale_audio19_538.wav,0
whale_audio19_539.wav,0
whale_audio19_54.wav,0
whale_audio19_540.wav,0
whale_audio19_541.wav,0
whale_audio19_543.wav,0
whale_audio19_544.wav,0
whale_audio19_545.wav,0
whale_audio19_546.wav,0
whale_audio19_547.wav,0
whale_audio19_548.wav,0
whale_audio19_549.wav,0
whale_audio19_55.wav,0
whale_audio19_550.wav,0
whale_audio19_551.wav,0
whale_audio19_552.wav,0
whale_audio19_553.wav,0
whale_audio19_554.wav,0
whale_audio19_555.wav,0
whale_audio19_557.wav,0
whale_audio19_56.wav,0
whale_audio19_560.wav,0
whale_audio19_57.wav,0
whale_audio19_58.wav,0
whale_audio19_59.wav,0
whale_audio19_6.wav,0
whale_audio19_61.wav,0
whale_audio19_62.wav,0
whale_audio19_63.wav,0
whale_audio19_65.wav,0
whale_audio19_66.wav,0
whale_audio19_67.wav,0
whale_audio19_68.wav,0
whale_audio19_7.wav,0
whale_audio19_70.wav,0
whale_audio19_71.wav,0
whale_audio19_72.wav,0
whale_audio19_73.wav,0
whale_audio19_74.wav,0
whale_audio19_75.wav,0
whale_audio19_76.wav,0
whale_audio19_78.wav,0
whale_audio19_79.wav,0
whale_audio19_8.wav,0
whale_audio19_80.wav,0
whale_audio19_83.wav,0
whale_audio19_84.wav,0
whale_audio19_85.wav,0
whale_audio19_86.wav,0
whale_audio19_87.wav,0
whale_audio19_88.wav,0
whale_audio19_91.wav,0
whale_audio19_92.wav,0
whale_audio19_93.wav,0
whale_audio19_94.wav,0
whale_audio19_95.wav,0
whale_audio19_97.wav,0
whale_audio19_98.wav,0
whale_audio19_99.wav,0
whale_audio1_1.wav,0
whale_audio1_10.wav,0
whale_audio1_100.wav,0
whale_audio1_1000.wav,0
whale_audio1_1002.wav,0
whale_audio1_1003.wav,0
whale_audio1_1005.wav,0
whale_audio1_1006.wav,0
whale_audio1_1007.wav,0
whale_audio1_1008.wav,0
whale_audio1_1009.wav,0
whale_audio1_101.wav,0
whale_audio1_1010.wav,0
whale_audio1_1013.wav,0
whale_audio1_1014.wav,0
whale_audio1_1015.wav,0
whale_audio1_1016.wav,0
whale_audio1_1017.wav,0
whale_audio1_1018.wav,0
whale_audio1_1019.wav,0
whale_audio1_102.wav,0
whale_audio1_1020.wav,0
whale_audio1_1021.wav,0
whale_audio1_1022.wav,0
whale_audio1_1023.wav,0
whale_audio1_1025.wav,0
whale_audio1_1026.wav,0
whale_audio1_1027.wav,0
whale_audio1_1028.wav,0
whale_audio1_1029.wav,0
whale_audio1_103.wav,0
whale_audio1_1030.wav,0
whale_audio1_1031.wav,0
whale_audio1_1033.wav,0
whale_audio1_1034.wav,0
whale_audio1_1035.wav,0
whale_audio1_1036.wav,0
whale_audio1_1037.wav,0
whale_audio1_1038.wav,0
whale_audio1_1039.wav,0
whale_audio1_104.wav,0
whale_audio1_1041.wav,0
whale_audio1_1042.wav,0
whale_audio1_1045.wav,0
whale_audio1_1046.wav,0
whale_audio1_1047.wav,0
whale_audio1_1048.wav,0
whale_audio1_1049.wav,0
whale_audio1_1050.wav,0
whale_audio1_1051.wav,0
whale_audio1_1052.wav,0
whale_audio1_1053.wav,0
whale_audio1_1054.wav,0
whale_audio1_1056.wav,0
whale_audio1_1057.wav,0
whale_audio1_106.wav,0
whale_audio1_1060.wav,0
whale_audio1_1061.wav,0
whale_audio1_1062.wav,0
whale_audio1_1064.wav,0
whale_audio1_1065.wav,0
whale_audio1_1066.wav,0
whale_audio1_1067.wav,0
whale_audio1_1068.wav,0
whale_audio1_107.wav,0
whale_audio1_1070.wav,0
whale_audio1_1071.wav,0
whale_audio1_1073.wav,0
whale_audio1_1074.wav,0
whale_audio1_1076.wav,0
whale_audio1_1077.wav,0
whale_audio1_1078.wav,0
whale_audio1_1079.wav,0
whale_audio1_108.wav,0
whale_audio1_1080.wav,0
whale_audio1_1081.wav,0
whale_audio1_1082.wav,0
whale_audio1_1085.wav,0
whale_audio1_1088.wav,0
whale_audio1_1089.wav,0
whale_audio1_109.wav,0
whale_audio1_1091.wav,0
whale_audio1_1092.wav,0
whale_audio1_1094.wav,0
whale_audio1_1095.wav,0
whale_audio1_1096.wav,0
whale_audio1_1097.wav,0
whale_audio1_1099.wav,0
whale_audio1_11.wav,0
whale_audio1_110.wav,0
whale_audio1_1100.wav,0
whale_audio1_1101.wav,0
whale_audio1_1102.wav,0
whale_audio1_1103.wav,0
whale_audio1_1104.wav,0
whale_audio1_1105.wav,0
whale_audio1_1107.wav,0
whale_audio1_1108.wav,0
whale_audio1_111.wav,0
whale_audio1_1110.wav,0
whale_audio1_1111.wav,0
whale_audio1_1114.wav,0
whale_audio1_1116.wav,0
whale_audio1_1117.wav,0
whale_audio1_1118.wav,0
whale_audio1_1119.wav,0
whale_audio1_1120.wav,0
whale_audio1_1121.wav,0
whale_audio1_1123.wav,0
whale_audio1_1124.wav,0
whale_audio1_1125.wav,0
whale_audio1_1126.wav,0
whale_audio1_1128.wav,0
whale_audio1_1129.wav,0
whale_audio1_113.wav,0
whale_audio1_1131.wav,0
whale_audio1_1132.wav,0
whale_audio1_1133.wav,0
whale_audio1_1134.wav,0
whale_audio1_1135.wav,0
whale_audio1_1136.wav,0
whale_audio1_1137.wav,0
whale_audio1_1139.wav,0
whale_audio1_114.wav,0
whale_audio1_1141.wav,0
whale_audio1_1143.wav,0
whale_audio1_1144.wav,0
whale_audio1_1145.wav,0
whale_audio1_1147.wav,0
whale_audio1_1148.wav,0
whale_audio1_1149.wav,0
whale_audio1_115.wav,0
whale_audio1_1150.wav,0
whale_audio1_1151.wav,0
whale_audio1_1153.wav,0
whale_audio1_1154.wav,0
whale_audio1_1155.wav,0
whale_audio1_1157.wav,0
whale_audio1_1158.wav,0
whale_audio1_1159.wav,0
whale_audio1_116.wav,0
whale_audio1_1160.wav,0
whale_audio1_1161.wav,0
whale_audio1_1162.wav,0
whale_audio1_1163.wav,0
whale_audio1_1164.wav,0
whale_audio1_1167.wav,0
whale_audio1_1168.wav,0
whale_audio1_1169.wav,0
whale_audio1_1170.wav,0
whale_audio1_1171.wav,0
whale_audio1_1172.wav,0
whale_audio1_1173.wav,0
whale_audio1_1174.wav,0
whale_audio1_1176.wav,0
whale_audio1_1177.wav,0
whale_audio1_1178.wav,0
whale_audio1_118.wav,0
whale_audio1_1180.wav,0
whale_audio1_1181.wav,0
whale_audio1_1183.wav,0
whale_audio1_1184.wav,0
whale_audio1_1186.wav,0
whale_audio1_1187.wav,0
whale_audio1_1188.wav,0
whale_audio1_1189.wav,0
whale_audio1_119.wav,0
whale_audio1_1190.wav,0
whale_audio1_1191.wav,0
whale_audio1_1192.wav,0
whale_audio1_1194.wav,0
whale_audio1_1195.wav,0
whale_audio1_1197.wav,0
whale_audio1_1198.wav,0
whale_audio1_1199.wav,0
whale_audio1_12.wav,0
whale_audio1_120.wav,0
whale_audio1_1200.wav,0
whale_audio1_1201.wav,0
whale_audio1_1202.wav,0
whale_audio1_1203.wav,0
whale_audio1_1205.wav,0
whale_audio1_1206.wav,0
whale_audio1_1207.wav,0
whale_audio1_1208.wav,0
whale_audio1_1209.wav,0
whale_audio1_121.wav,0
whale_audio1_1210.wav,0
whale_audio1_1211.wav,0
whale_audio1_1212.wav,0
whale_audio1_1213.wav,0
whale_audio1_1214.wav,0
whale_audio1_1217.wav,0
whale_audio1_1219.wav,0
whale_audio1_122.wav,0
whale_audio1_1220.wav,0
whale_audio1_1221.wav,0
whale_audio1_1222.wav,0
whale_audio1_1224.wav,0
whale_audio1_1225.wav,0
whale_audio1_1227.wav,0
whale_audio1_1228.wav,0
whale_audio1_1229.wav,0
whale_audio1_1230.wav,0
whale_audio1_1231.wav,0
whale_audio1_1232.wav,0
whale_audio1_1233.wav,0
whale_audio1_1235.wav,0
whale_audio1_1236.wav,0
whale_audio1_1238.wav,0
whale_audio1_1239.wav,0
whale_audio1_124.wav,0
whale_audio1_1240.wav,0
whale_audio1_1242.wav,0
whale_audio1_1243.wav,0
whale_audio1_1244.wav,0
whale_audio1_1246.wav,0
whale_audio1_1247.wav,0
whale_audio1_1248.wav,0
whale_audio1_1249.wav,0
whale_audio1_125.wav,0
whale_audio1_1252.wav,0
whale_audio1_1253.wav,0
whale_audio1_1254.wav,0
whale_audio1_1255.wav,0
whale_audio1_1256.wav,0
whale_audio1_1257.wav,0
whale_audio1_1258.wav,0
whale_audio1_1259.wav,0
whale_audio1_126.wav,0
whale_audio1_1261.wav,0
whale_audio1_1262.wav,0
whale_audio1_1263.wav,0
whale_audio1_1264.wav,0
whale_audio1_1265.wav,0
whale_audio1_1266.wav,0
whale_audio1_1268.wav,0
whale_audio1_127.wav,0
whale_audio1_1270.wav,0
whale_audio1_1271.wav,0
whale_audio1_1272.wav,0
whale_audio1_1273.wav,0
whale_audio1_1275.wav,0
whale_audio1_1279.wav,0
whale_audio1_128.wav,0
whale_audio1_1280.wav,0
whale_audio1_1281.wav,0
whale_audio1_1284.wav,0
whale_audio1_1285.wav,0
whale_audio1_1286.wav,0
whale_audio1_1287.wav,0
whale_audio1_1288.wav,0
whale_audio1_1289.wav,0
whale_audio1_129.wav,0
whale_audio1_1290.wav,0
whale_audio1_1291.wav,0
whale_audio1_1293.wav,0
whale_audio1_1294.wav,0
whale_audio1_1295.wav,0
whale_audio1_1296.wav,0
whale_audio1_1298.wav,0
whale_audio1_1299.wav,0
whale_audio1_13.wav,0
whale_audio1_130.wav,0
whale_audio1_1300.wav,0
whale_audio1_1301.wav,0
whale_audio1_1302.wav,0
whale_audio1_1303.wav,0
whale_audio1_1304.wav,0
whale_audio1_1305.wav,0
whale_audio1_1306.wav,0
whale_audio1_1307.wav,0
whale_audio1_1308.wav,0
whale_audio1_1309.wav,0
whale_audio1_131.wav,0
whale_audio1_1310.wav,0
whale_audio1_1311.wav,0
whale_audio1_1312.wav,0
whale_audio1_1313.wav,0
whale_audio1_1314.wav,0
whale_audio1_1315.wav,0
whale_audio1_1316.wav,0
whale_audio1_1317.wav,0
whale_audio1_1318.wav,0
whale_audio1_132.wav,0
whale_audio1_1320.wav,0
whale_audio1_1321.wav,0
whale_audio1_1322.wav,0
whale_audio1_1323.wav,0
whale_audio1_1324.wav,0
whale_audio1_1325.wav,0
whale_audio1_1328.wav,0
whale_audio1_1330.wav,0
whale_audio1_1331.wav,0
whale_audio1_1333.wav,0
whale_audio1_1334.wav,0
whale_audio1_1335.wav,0
whale_audio1_1336.wav,0
whale_audio1_1337.wav,0
whale_audio1_1338.wav,0
whale_audio1_1339.wav,0
whale_audio1_134.wav,0
whale_audio1_1340.wav,0
whale_audio1_1341.wav,0
whale_audio1_1344.wav,0
whale_audio1_1345.wav,0
whale_audio1_1346.wav,0
whale_audio1_1347.wav,0
whale_audio1_1348.wav,0
whale_audio1_1349.wav,0
whale_audio1_1350.wav,0
whale_audio1_1352.wav,0
whale_audio1_1353.wav,0
whale_audio1_1355.wav,0
whale_audio1_1356.wav,0
whale_audio1_1357.wav,0
whale_audio1_1358.wav,0
whale_audio1_1359.wav,0
whale_audio1_1360.wav,0
whale_audio1_1361.wav,0
whale_audio1_1362.wav,0
whale_audio1_1365.wav,0
whale_audio1_1366.wav,0
whale_audio1_1367.wav,0
whale_audio1_1369.wav,0
whale_audio1_137.wav,0
whale_audio1_1371.wav,0
whale_audio1_1372.wav,0
whale_audio1_1373.wav,0
whale_audio1_1374.wav,0
whale_audio1_1375.wav,0
whale_audio1_1376.wav,0
whale_audio1_1377.wav,0
whale_audio1_1378.wav,0
whale_audio1_1379.wav,0
whale_audio1_138.wav,0
whale_audio1_1380.wav,0
whale_audio1_1381.wav,0
whale_audio1_1382.wav,0
whale_audio1_1383.wav,0
whale_audio1_1384.wav,0
whale_audio1_1385.wav,0
whale_audio1_1386.wav,0
whale_audio1_1388.wav,0
whale_audio1_1389.wav,0
whale_audio1_139.wav,0
whale_audio1_1390.wav,0
whale_audio1_1391.wav,0
whale_audio1_1392.wav,0
whale_audio1_1393.wav,0
whale_audio1_1394.wav,0
whale_audio1_1395.wav,0
whale_audio1_1397.wav,0
whale_audio1_1398.wav,0
whale_audio1_1399.wav,0
whale_audio1_1400.wav,0
whale_audio1_1401.wav,0
whale_audio1_1402.wav,0
whale_audio1_1405.wav,0
whale_audio1_1406.wav,0
whale_audio1_1407.wav,0
whale_audio1_1408.wav,0
whale_audio1_1409.wav,0
whale_audio1_141.wav,0
whale_audio1_1410.wav,0
whale_audio1_1411.wav,0
whale_audio1_1412.wav,0
whale_audio1_1413.wav,0
whale_audio1_1414.wav,0
whale_audio1_1415.wav,0
whale_audio1_1417.wav,0
whale_audio1_1418.wav,0
whale_audio1_1419.wav,0
whale_audio1_142.wav,0
whale_audio1_1420.wav,0
whale_audio1_1421.wav,0
whale_audio1_1422.wav,0
whale_audio1_1423.wav,0
whale_audio1_1425.wav,0
whale_audio1_1426.wav,0
whale_audio1_1427.wav,0
whale_audio1_1428.wav,0
whale_audio1_1429.wav,0
whale_audio1_143.wav,0
whale_audio1_1430.wav,0
whale_audio1_1431.wav,0
whale_audio1_1432.wav,0
whale_audio1_1434.wav,0
whale_audio1_1435.wav,0
whale_audio1_1438.wav,0
whale_audio1_1439.wav,0
whale_audio1_144.wav,0
whale_audio1_1440.wav,0
whale_audio1_1443.wav,0
whale_audio1_1444.wav,0
whale_audio1_1445.wav,0
whale_audio1_1446.wav,0
whale_audio1_1447.wav,0
whale_audio1_1448.wav,0
whale_audio1_1449.wav,0
whale_audio1_145.wav,0
whale_audio1_1451.wav,0
whale_audio1_1452.wav,0
whale_audio1_1453.wav,0
whale_audio1_1455.wav,0
whale_audio1_1456.wav,0
whale_audio1_1458.wav,0
whale_audio1_1459.wav,0
whale_audio1_1460.wav,0
whale_audio1_1462.wav,0
whale_audio1_1463.wav,0
whale_audio1_1464.wav,0
whale_audio1_1465.wav,0
whale_audio1_1466.wav,0
whale_audio1_1467.wav,0
whale_audio1_1468.wav,0
whale_audio1_1469.wav,0
whale_audio1_147.wav,0
whale_audio1_1471.wav,0
whale_audio1_1474.wav,0
whale_audio1_1476.wav,0
whale_audio1_1478.wav,0
whale_audio1_1479.wav,0
whale_audio1_148.wav,0
whale_audio1_1481.wav,0
whale_audio1_1482.wav,0
whale_audio1_1483.wav,0
whale_audio1_1484.wav,0
whale_audio1_1485.wav,0
whale_audio1_1487.wav,0
whale_audio1_1488.wav,0
whale_audio1_1489.wav,0
whale_audio1_1490.wav,0
whale_audio1_1491.wav,0
whale_audio1_1494.wav,0
whale_audio1_1496.wav,0
whale_audio1_1498.wav,0
whale_audio1_1499.wav,0
whale_audio1_15.wav,0
whale_audio1_150.wav,0
whale_audio1_1500.wav,0
whale_audio1_1501.wav,0
whale_audio1_1503.wav,0
whale_audio1_1504.wav,0
whale_audio1_1506.wav,0
whale_audio1_1507.wav,0
whale_audio1_1509.wav,0
whale_audio1_151.wav,0
whale_audio1_1510.wav,0
whale_audio1_1511.wav,0
whale_audio1_1512.wav,0
whale_audio1_1513.wav,0
whale_audio1_1514.wav,0
whale_audio1_1515.wav,0
whale_audio1_1516.wav,0
whale_audio1_1517.wav,0
whale_audio1_1518.wav,0
whale_audio1_1519.wav,0
whale_audio1_152.wav,0
whale_audio1_1520.wav,0
whale_audio1_1521.wav,0
whale_audio1_1522.wav,0
whale_audio1_1523.wav,0
whale_audio1_1525.wav,0
whale_audio1_1526.wav,0
whale_audio1_1527.wav,0
whale_audio1_1528.wav,0
whale_audio1_1529.wav,0
whale_audio1_153.wav,0
whale_audio1_1530.wav,0
whale_audio1_1532.wav,0
whale_audio1_1533.wav,0
whale_audio1_1534.wav,0
whale_audio1_1535.wav,0
whale_audio1_154.wav,0
whale_audio1_155.wav,0
whale_audio1_156.wav,0
whale_audio1_157.wav,0
whale_audio1_158.wav,0
whale_audio1_159.wav,0
whale_audio1_16.wav,0
whale_audio1_160.wav,0
whale_audio1_161.wav,0
whale_audio1_162.wav,0
whale_audio1_164.wav,0
whale_audio1_165.wav,0
whale_audio1_167.wav,0
whale_audio1_168.wav,0
whale_audio1_169.wav,0
whale_audio1_17.wav,0
whale_audio1_170.wav,0
whale_audio1_171.wav,0
whale_audio1_174.wav,0
whale_audio1_175.wav,0
whale_audio1_176.wav,0
whale_audio1_178.wav,0
whale_audio1_179.wav,0
whale_audio1_180.wav,0
whale_audio1_181.wav,0
whale_audio1_184.wav,0
whale_audio1_185.wav,0
whale_audio1_186.wav,0
whale_audio1_187.wav,0
whale_audio1_188.wav,0
whale_audio1_189.wav,0
whale_audio1_19.wav,0
whale_audio1_190.wav,0
whale_audio1_191.wav,0
whale_audio1_195.wav,0
whale_audio1_196.wav,0
whale_audio1_197.wav,0
whale_audio1_198.wav,0
whale_audio1_199.wav,0
whale_audio1_2.wav,0
whale_audio1_20.wav,0
whale_audio1_200.wav,0
whale_audio1_201.wav,0
whale_audio1_203.wav,0
whale_audio1_204.wav,0
whale_audio1_206.wav,0
whale_audio1_207.wav,0
whale_audio1_208.wav,0
whale_audio1_209.wav,0
whale_audio1_21.wav,0
whale_audio1_210.wav,0
whale_audio1_211.wav,0
whale_audio1_214.wav,0
whale_audio1_215.wav,0
whale_audio1_216.wav,0
whale_audio1_217.wav,0
whale_audio1_218.wav,0
whale_audio1_219.wav,0
whale_audio1_22.wav,0
whale_audio1_220.wav,0
whale_audio1_221.wav,0
whale_audio1_222.wav,0
whale_audio1_223.wav,0
whale_audio1_224.wav,0
whale_audio1_225.wav,0
whale_audio1_226.wav,0
whale_audio1_227.wav,0
whale_audio1_228.wav,0
whale_audio1_229.wav,0
whale_audio1_23.wav,0
whale_audio1_230.wav,0
whale_audio1_231.wav,0
whale_audio1_234.wav,0
whale_audio1_235.wav,0
whale_audio1_236.wav,0
whale_audio1_237.wav,0
whale_audio1_238.wav,0
whale_audio1_239.wav,0
whale_audio1_24.wav,0
whale_audio1_240.wav,0
whale_audio1_241.wav,0
whale_audio1_242.wav,0
whale_audio1_243.wav,0
whale_audio1_244.wav,0
whale_audio1_245.wav,0
whale_audio1_246.wav,0
whale_audio1_247.wav,0
whale_audio1_248.wav,0
whale_audio1_249.wav,0
whale_audio1_25.wav,0
whale_audio1_252.wav,0
whale_audio1_253.wav,0
whale_audio1_254.wav,0
whale_audio1_255.wav,0
whale_audio1_257.wav,0
whale_audio1_258.wav,0
whale_audio1_259.wav,0
whale_audio1_26.wav,0
whale_audio1_260.wav,0
whale_audio1_264.wav,0
whale_audio1_265.wav,0
whale_audio1_266.wav,0
whale_audio1_267.wav,0
whale_audio1_268.wav,0
whale_audio1_269.wav,0
whale_audio1_27.wav,0
whale_audio1_270.wav,0
whale_audio1_271.wav,0
whale_audio1_272.wav,0
whale_audio1_273.wav,0
whale_audio1_275.wav,0
whale_audio1_277.wav,0
whale_audio1_279.wav,0
whale_audio1_28.wav,0
whale_audio1_280.wav,0
whale_audio1_281.wav,0
whale_audio1_282.wav,0
whale_audio1_283.wav,0
whale_audio1_284.wav,0
whale_audio1_285.wav,0
whale_audio1_286.wav,0
whale_audio1_287.wav,0
whale_audio1_288.wav,0
whale_audio1_29.wav,0
whale_audio1_290.wav,0
whale_audio1_293.wav,0
whale_audio1_294.wav,0
whale_audio1_295.wav,0
whale_audio1_296.wav,0
whale_audio1_297.wav,0
whale_audio1_299.wav,0
whale_audio1_3.wav,0
whale_audio1_30.wav,0
whale_audio1_301.wav,0
whale_audio1_302.wav,0
whale_audio1_304.wav,0
whale_audio1_305.wav,0
whale_audio1_306.wav,0
whale_audio1_307.wav,0
whale_audio1_308.wav,0
whale_audio1_309.wav,0
whale_audio1_31.wav,0
whale_audio1_310.wav,0
whale_audio1_311.wav,0
whale_audio1_312.wav,0
whale_audio1_313.wav,0
whale_audio1_314.wav,0
whale_audio1_315.wav,0
whale_audio1_316.wav,0
whale_audio1_319.wav,0
whale_audio1_32.wav,0
whale_audio1_321.wav,0
whale_audio1_322.wav,0
whale_audio1_323.wav,0
whale_audio1_324.wav,0
whale_audio1_325.wav,0
whale_audio1_326.wav,0
whale_audio1_327.wav,0
whale_audio1_328.wav,0
whale_audio1_329.wav,0
whale_audio1_33.wav,0
whale_audio1_330.wav,0
whale_audio1_331.wav,0
whale_audio1_333.wav,0
whale_audio1_334.wav,0
whale_audio1_335.wav,0
whale_audio1_336.wav,0
whale_audio1_338.wav,0
whale_audio1_339.wav,0
whale_audio1_340.wav,0
whale_audio1_341.wav,0
whale_audio1_342.wav,0
whale_audio1_343.wav,0
whale_audio1_344.wav,0
whale_audio1_345.wav,0
whale_audio1_346.wav,0
whale_audio1_347.wav,0
whale_audio1_348.wav,0
whale_audio1_349.wav,0
whale_audio1_350.wav,0
whale_audio1_352.wav,0
whale_audio1_355.wav,0
whale_audio1_356.wav,0
whale_audio1_358.wav,0
whale_audio1_359.wav,0
whale_audio1_36.wav,0
whale_audio1_360.wav,0
whale_audio1_361.wav,0
whale_audio1_362.wav,0
whale_audio1_363.wav,0
whale_audio1_364.wav,0
whale_audio1_365.wav,0
whale_audio1_366.wav,0
whale_audio1_367.wav,0
whale_audio1_368.wav,0
whale_audio1_369.wav,0
whale_audio1_370.wav,0
whale_audio1_371.wav,0
whale_audio1_372.wav,0
whale_audio1_373.wav,0
whale_audio1_374.wav,0
whale_audio1_375.wav,0
whale_audio1_376.wav,0
whale_audio1_377.wav,0
whale_audio1_378.wav,0
whale_audio1_379.wav,0
whale_audio1_38.wav,0
whale_audio1_380.wav,0
whale_audio1_381.wav,0
whale_audio1_382.wav,0
whale_audio1_383.wav,0
whale_audio1_384.wav,0
whale_audio1_385.wav,0
whale_audio1_387.wav,0
whale_audio1_388.wav,0
whale_audio1_389.wav,0
whale_audio1_390.wav,0
whale_audio1_391.wav,0
whale_audio1_392.wav,0
whale_audio1_394.wav,0
whale_audio1_395.wav,0
whale_audio1_397.wav,0
whale_audio1_398.wav,0
whale_audio1_399.wav,0
whale_audio1_4.wav,0
whale_audio1_400.wav,0
whale_audio1_402.wav,0
whale_audio1_404.wav,0
whale_audio1_405.wav,0
whale_audio1_409.wav,0
whale_audio1_41.wav,0
whale_audio1_410.wav,0
whale_audio1_411.wav,0
whale_audio1_412.wav,0
whale_audio1_415.wav,0
whale_audio1_417.wav,0
whale_audio1_419.wav,0
whale_audio1_42.wav,0
whale_audio1_420.wav,0
whale_audio1_421.wav,0
whale_audio1_422.wav,0
whale_audio1_423.wav,0
whale_audio1_424.wav,0
whale_audio1_425.wav,0
whale_audio1_426.wav,0
whale_audio1_428.wav,0
whale_audio1_43.wav,0
whale_audio1_430.wav,0
whale_audio1_431.wav,0
whale_audio1_432.wav,0
whale_audio1_433.wav,0
whale_audio1_434.wav,0
whale_audio1_435.wav,0
whale_audio1_436.wav,0
whale_audio1_437.wav,0
whale_audio1_439.wav,0
whale_audio1_44.wav,0
whale_audio1_441.wav,0
whale_audio1_443.wav,0
whale_audio1_444.wav,0
whale_audio1_445.wav,0
whale_audio1_446.wav,0
whale_audio1_448.wav,0
whale_audio1_449.wav,0
whale_audio1_45.wav,0
whale_audio1_450.wav,0
whale_audio1_451.wav,0
whale_audio1_453.wav,0
whale_audio1_454.wav,0
whale_audio1_455.wav,0
whale_audio1_456.wav,0
whale_audio1_457.wav,0
whale_audio1_458.wav,0
whale_audio1_459.wav,0
whale_audio1_46.wav,0
whale_audio1_462.wav,0
whale_audio1_463.wav,0
whale_audio1_465.wav,0
whale_audio1_466.wav,0
whale_audio1_467.wav,0
whale_audio1_468.wav,0
whale_audio1_47.wav,0
whale_audio1_471.wav,0
whale_audio1_472.wav,0
whale_audio1_473.wav,0
whale_audio1_474.wav,0
whale_audio1_475.wav,0
whale_audio1_476.wav,0
whale_audio1_479.wav,0
whale_audio1_48.wav,0
whale_audio1_480.wav,0
whale_audio1_483.wav,0
whale_audio1_485.wav,0
whale_audio1_486.wav,0
whale_audio1_487.wav,0
whale_audio1_488.wav,0
whale_audio1_489.wav,0
whale_audio1_49.wav,0
whale_audio1_490.wav,0
whale_audio1_491.wav,0
whale_audio1_492.wav,0
whale_audio1_494.wav,0
whale_audio1_495.wav,0
whale_audio1_496.wav,0
whale_audio1_497.wav,0
whale_audio1_498.wav,0
whale_audio1_499.wav,0
whale_audio1_5.wav,0
whale_audio1_50.wav,0
whale_audio1_500.wav,0
whale_audio1_501.wav,0
whale_audio1_504.wav,0
whale_audio1_506.wav,0
whale_audio1_507.wav,0
whale_audio1_508.wav,0
whale_audio1_51.wav,0
whale_audio1_510.wav,0
whale_audio1_511.wav,0
whale_audio1_512.wav,0
whale_audio1_514.wav,0
whale_audio1_515.wav,0
whale_audio1_516.wav,0
whale_audio1_517.wav,0
whale_audio1_52.wav,0
